filename,person_id,expression_index,transcription,author
img_0001_box01.png,img_0001,1,,author_001
img_0001_box02.png,img_0001,2,,author_001
img_0001_box03.png,img_0001,3,,author_001
img_0001_box04.png,img_0001,4,,author_001
img_0001_box05.png,img_0001,5,,author_001
img_0001_box06.png,img_0001,6,,author_001
img_0001_box07.png,img_0001,7,,author_001
img_0001_box08.png,img_0001,8,,author_001
img_0001_box09.png,img_0001,9,,author_001
img_0001_box10.png,img_0001,10,,author_001
img_0001_box11.png,img_0001,11,,author_001
img_0001_box12.png,img_0001,12,,author_001
img_0001_box13.png,img_0001,13,,author_001
img_0001_box14.png,img_0001,14,,author_001
img_0001_box15.png,img_0001,15,,author_001
img_0001_box16.png,img_0001,16,,author_001
img_0001_box17.png,img_0001,17,,author_001
img_0001_box18.png,img_0001,18,,author_001
img_0001_box19.png,img_0001,19,,author_001
img_0001_box20.png,img_0001,20,,author_001
img_0002_box01.png,img_0002,1,,author_002
img_0002_box02.png,img_0002,2,,author_002
img_0002_box03.png,img_0002,3,,author_002
img_0002_box04.png,img_0002,4,,author_002
img_0002_box05.png,img_0002,5,,author_002
img_0002_box06.png,img_0002,6,,author_002
img_0002_box07.png,img_0002,7,,author_002
img_0002_box08.png,img_0002,8,,author_002
img_0002_box09.png,img_0002,9,,author_002
img_0002_box10.png,img_0002,10,,author_002
img_0002_box11.png,img_0002,11,,author_002
img_0002_box12.png,img_0002,12,,author_002
img_0002_box13.png,img_0002,13,,author_002
img_0002_box14.png,img_0002,14,,author_002
img_0002_box15.png,img_0002,15,,author_002
img_0002_box16.png,img_0002,16,,author_002
img_0002_box17.png,img_0002,17,,author_002
img_0002_box18.png,img_0002,18,,author_002
img_0002_box19.png,img_0002,19,,author_002
img_0002_box20.png,img_0002,20,,author_002
img_0003_box01.png,img_0003,1,,author_003
img_0003_box02.png,img_0003,2,,author_003
img_0003_box03.png,img_0003,3,,author_003
img_0003_box04.png,img_0003,4,,author_003
img_0003_box05.png,img_0003,5,,author_003
img_0003_box06.png,img_0003,6,,author_003
img_0003_box07.png,img_0003,7,,author_003
img_0003_box08.png,img_0003,8,,author_003
img_0003_box09.png,img_0003,9,,author_003
img_0003_box10.png,img_0003,10,,author_003
img_0003_box11.png,img_0003,11,,author_003
img_0003_box12.png,img_0003,12,,author_003
img_0003_box13.png,img_0003,13,,author_003
img_0003_box14.png,img_0003,14,,author_003
img_0003_box15.png,img_0003,15,,author_003
img_0003_box16.png,img_0003,16,,author_003
img_0003_box17.png,img_0003,17,,author_003
img_0003_box18.png,img_0003,18,,author_003
img_0003_box19.png,img_0003,19,,author_003
img_0003_box20.png,img_0003,20,,author_003
img_0004_box01.png,img_0004,1,,author_004
img_0004_box02.png,img_0004,2,,author_004
img_0004_box03.png,img_0004,3,,author_004
img_0004_box04.png,img_0004,4,,author_004
img_0004_box05.png,img_0004,5,,author_004
img_0004_box06.png,img_0004,6,,author_004
img_0004_box07.png,img_0004,7,,author_004
img_0004_box08.png,img_0004,8,,author_004
img_0004_box09.png,img_0004,9,,author_004
img_0004_box10.png,img_0004,10,,author_004
img_0004_box11.png,img_0004,11,,author_004
img_0004_box12.png,img_0004,12,,author_004
img_0004_box13.png,img_0004,13,,author_004
img_0004_box14.png,img_0004,14,,author_004
img_0004_box15.png,img_0004,15,,author_004
img_0004_box16.png,img_0004,16,,author_004
img_0004_box17.png,img_0004,17,,author_004
img_0004_box18.png,img_0004,18,,author_004
img_0004_box19.png,img_0004,19,,author_004
img_0004_box20.png,img_0004,20,,author_004
img_0005_box01.png,img_0005,1,,author_005
img_0005_box02.png,img_0005,2,,author_005
img_0005_box03.png,img_0005,3,,author_005
img_0005_box04.png,img_0005,4,,author_005
img_0005_box05.png,img_0005,5,,author_005
img_0005_box06.png,img_0005,6,,author_005
img_0005_box07.png,img_0005,7,,author_005
img_0005_box08.png,img_0005,8,,author_005
img_0005_box09.png,img_0005,9,,author_005
img_0005_box10.png,img_0005,10,,author_005
img_0005_box11.png,img_0005,11,,author_005
img_0005_box12.png,img_0005,12,,author_005
img_0005_box13.png,img_0005,13,,author_005
img_0005_box14.png,img_0005,14,,author_005
img_0005_box15.png,img_0005,15,,author_005
img_0005_box16.png,img_0005,16,,author_005
img_0005_box17.png,img_0005,17,,author_005
img_0005_box18.png,img_0005,18,,author_005
img_0005_box19.png,img_0005,19,,author_005
img_0005_box20.png,img_0005,20,,author_005
